gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
ESPORTSTMNT02/1334694,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1334694?gameHash=95755ce9f5b148fe,LCK,2020,Spring,0,4/10/2020 8:43,2,10.06,3,Blue,mid,ShowMaker,DAMWON Gaming,Zilean,Zoe,Ornn,Varus,Aatrox,Karma,2029,1,6,0,11,20,5,1,1,0,0,0,0,0,0,0.5914,0.7393,,,,,,,,,,,,,,,,,,,,,,,,0,0,10090,298.3736,0.129286,418.4032,244.761,23,0.6801,5,0.1479,11,53,1.5673,13911,9496,280.8083,0.207744,12350,,280,260,20,20,0,8.2799,3892,5044,87,3192,4244,85,700,800,2,6013,8309,133,5294,7511,153,719,798,-20
ESPORTSTMNT02/1334694,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1334694?gameHash=95755ce9f5b148fe,LCK,2020,Spring,0,4/10/2020 8:43,2,10.06,4,Blue,bot,Ghost,DAMWON Gaming,Miss Fortune,Zoe,Ornn,Varus,Aatrox,Karma,2029,1,8,2,4,20,5,1,1,0,0,1,1,0,0,0.5914,0.7393,,,,,,,,,,,,,,,,,,,,,,,,1,0,27166,803.3317,0.348086,356.9246,626.2592,22,0.6506,14,0.414,10,55,1.6264,17776,13361,395.101,0.292297,17700,,384,338,46,28,18,11.3553,3908,3187,81,3768,3149,85,140,38,-4,6280,5654,138,5603,5038,138,677,616,0
ESPORTSTMNT02/1334694,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1334694?gameHash=95755ce9f5b148fe,LCK,2020,Spring,0,4/10/2020 8:43,2,10.06,5,Blue,sup,BeryL,DAMWON Gaming,Yuumi,Zoe,Ornn,Varus,Aatrox,Karma,2029,1,2,1,17,20,5,0,0,0,0,1,0,1,0,0.5914,0.7393,,,,,,,,,,,,,,,,,,,,,,,,0,0,11098,328.1814,0.142202,151.4342,99.6846,46,1.3603,2,0.0591,15,64,1.8926,9142,4727,139.7831,0.103415,7625,,24,24,0,0,0,0.7097,2370,2897,13,2098,2368,1,272,529,12,3816,4136,19,2897,3695,4,919,441,15
ESPORTSTMNT02/1324690,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1324690?gameHash=16859bc5a921b038,LCK,2020,Spring,0,4/10/2020 9:45,3,10.06,6,Red,top,Nuguri,DAMWON Gaming,Sett,Zoe,Senna,Varus,Thresh,Aatrox,2544,0,5,4,6,12,15,2,0,0,0,0,0,0,0,0.283,0.6368,,,,,,,,,,,,,,,,,,,,,,,,0,0,13853,326.7217,0.252332,1290.0236,1914.1981,11,0.2594,14,0.3302,7,50,1.1792,17972,12507,294.9764,0.246052,17325,,326,306,20,5,1,7.6887,3244,4503,80,3411,4928,84,-167,-425,-4,6107,7621,132,5135,7381,130,972,240,2
ESPORTSTMNT02/1324690,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1324690?gameHash=16859bc5a921b038,LCK,2020,Spring,0,4/10/2020 9:45,3,10.06,7,Red,jng,Canyon,DAMWON Gaming,Sylas,Zoe,Senna,Varus,Thresh,Aatrox,2544,0,2,4,5,12,15,0,0,0,0,0,0,0,0,0.283,0.6368,,,,,,,,,,,,,,,,,,,,,,,,0,0,6276,148.0189,0.114317,929.3396,690.9906,17,0.4009,18,0.4245,17,73,1.7217,13927,8462,199.5755,0.166472,13650,,245,35,210,123,18,5.7783,3223,3078,55,3749,3539,58,-526,-461,-3,5031,5512,83,5507,5851,105,-476,-339,-22
ESPORTSTMNT02/1324690,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1324690?gameHash=16859bc5a921b038,LCK,2020,Spring,0,4/10/2020 9:45,3,10.06,8,Red,mid,ShowMaker,DAMWON Gaming,Akali,Zoe,Senna,Varus,Thresh,Aatrox,2544,0,1,1,8,12,15,0,0,0,0,0,0,0,0,0.283,0.6368,,,,,,,,,,,,,,,,,,,,,,,,1,1,9207,217.1462,0.167705,507.0519,321.2028,9,0.2123,8,0.1887,5,39,0.9198,16828,11363,267.9953,0.223546,15325,,386,365,21,15,1,9.1038,3337,4863,90,3754,5075,95,-417,-212,-5,5153,7752,142,6027,8055,157,-874,-303,-15
ESPORTSTMNT02/1324690,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1324690?gameHash=16859bc5a921b038,LCK,2020,Spring,0,4/10/2020 9:45,3,10.06,9,Red,bot,Ghost,DAMWON Gaming,Ezreal,Zoe,Senna,Varus,Thresh,Aatrox,2544,0,3,3,7,12,15,1,0,0,0,0,0,0,1,0.283,0.6368,,,,,,,,,,,,,,,,,,,,,,,,1,0,20426,481.7453,0.372058,439.6226,273.3019,22,0.5189,8,0.1887,9,40,0.9434,19884,14419,340.0708,0.283668,18558,,475,408,67,40,14,11.2028,3258,3709,87,4275,3600,96,-1017,109,-9,5325,6062,137,6297,5613,148,-972,449,-11
ESPORTSTMNT02/1324690,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1324690?gameHash=16859bc5a921b038,LCK,2020,Spring,0,4/10/2020 9:45,3,10.06,10,Red,sup,BeryL,DAMWON Gaming,Bard,Zoe,Senna,Varus,Thresh,Aatrox,2544,0,1,3,6,12,15,0,0,0,0,0,0,0,0,0.283,0.6368,,,,,,,,,,,,,,,,,,,,,,,,0,0,5138,121.1792,0.0935883,292.5236,235.9906,131,3.0896,30,0.7075,33,197,4.6462,9545,4080,96.2264,0.0802617,9375,,53,53,0,0,0,1.25,2081,2258,13,2513,2677,13,-432,-419,0,3102,3958,23,3879,4675,25,-777,-717,-2
ESPORTSTMNT03/1341572,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341572?gameHash=8ed855d33ed264ee&amp;tab=overview,LCK,2020,Spring,0,4/15/2020 10:53,1,10.07,1,Blue,top,Nuguri,DAMWON Gaming,Sett,Qiyana,Olaf,Kalista,Yuumi,Gnar,2107,0,1,6,2,4,17,0,0,0,0,0,0,0,0,0.1139,0.598,,,,,,,,,,,,,,,,,,,,,,,,0,0,17792,506.654,0.280242,849.5396,887.1856,17,0.4841,11,0.3132,5,37,1.0536,12322,7748,220.636,0.247523,12225,,297,289,8,3,0,8.4575,3185,4324,78,2888,4028,60,297,296,18,4713,6802,123,5048,7186,114,-335,-384,9
ESPORTSTMNT03/1341572,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341572?gameHash=8ed855d33ed264ee&amp;tab=overview,LCK,2020,Spring,0,4/15/2020 10:53,1,10.07,2,Blue,jng,Canyon,DAMWON Gaming,Sejuani,Qiyana,Olaf,Kalista,Yuumi,Gnar,2107,0,1,4,3,4,17,0,0,0,0,0,0,0,1,0.1139,0.598,,,,,,,,,,,,,,,,,,,,,,,,0,0,5158,146.8818,0.0812437,960.7404,580.7214,55,1.5662,25,0.7119,18,100,2.8477,9766,5192,147.85,0.165869,9550,,171,31,140,98,0,4.8695,2799,2571,46,3528,3234,56,-729,-663,-10,4172,4113,77,5127,5383,89,-955,-1270,-12
ESPORTSTMNT03/1341572,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341572?gameHash=8ed855d33ed264ee&amp;tab=overview,LCK,2020,Spring,0,4/15/2020 10:53,1,10.07,3,Blue,mid,ShowMaker,DAMWON Gaming,Corki,Qiyana,Olaf,Kalista,Yuumi,Gnar,2107,0,1,1,2,4,17,0,0,0,0,0,0,0,0,0.1139,0.598,,,,,,,,,,,,,,,,,,,,,,,,0,0,25102,714.8173,0.395382,526.9862,200.3892,17,0.4841,17,0.4841,4,49,1.3953,12845,8271,235.5292,0.264231,12883,,332,296,36,27,0,9.4542,3489,4448,85,4026,4835,82,-537,-387,3,5479,7402,148,6062,7502,129,-583,-100,19
ESPORTSTMNT03/1341572,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341572?gameHash=8ed855d33ed264ee&amp;tab=overview,LCK,2020,Spring,0,4/15/2020 10:53,1,10.07,4,Blue,bot,Ghost,DAMWON Gaming,Ezreal,Qiyana,Olaf,Kalista,Yuumi,Gnar,2107,0,1,4,0,4,17,0,0,0,0,0,0,0,0,0.1139,0.598,,,,,,,,,,,,,,,,,,,,,,,,0,2,13830,393.8301,0.217836,427.9449,371.9886,16,0.4556,11,0.3132,4,37,1.0536,12272,7698,219.2121,0.245926,11400,,297,273,24,24,0,8.4575,3312,3061,74,3444,3199,94,-132,-138,-20,4589,4682,104,6229,5959,155,-1640,-1277,-51
ESPORTSTMNT03/1341572,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341572?gameHash=8ed855d33ed264ee&amp;tab=overview,LCK,2020,Spring,0,4/15/2020 10:53,1,10.07,5,Blue,sup,BeryL,DAMWON Gaming,Taric,Qiyana,Olaf,Kalista,Yuumi,Gnar,2107,0,0,2,3,4,17,0,0,0,0,0,0,0,0,0.1139,0.598,,,,,,,,,,,,,,,,,,,,,,,,0,0,1606,45.7333,0.0252961,449.5586,580.2943,56,1.5947,13,0.3702,19,88,2.5059,6967,2393,68.1443,0.0764512,6825,,43,43,0,0,0,1.2245,2040,2592,13,2228,2435,11,-188,157,2,3029,3643,22,3787,4016,24,-758,-373,-2
ESPORTSTMNT03/1341601,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341601?gameHash=09ca669850c9b1c3&amp;tab=overview,LCK,2020,Spring,0,4/15/2020 12:30,2,10.07,6,Red,top,Nuguri,DAMWON Gaming,Jayce,Senna,Qiyana,Trundle,Taric,Yuumi,1900,1,5,2,8,16,11,0,0,0,0,0,0,0,0,0.5053,0.8526,,,,,,,,,,,,,,,,,,,,,,,,1,0,20699,653.6526,0.346949,495.2526,344.6526,15,0.4737,12,0.3789,4,44,1.3895,16941,12789,403.8632,0.296986,15100,,337,291,46,11,13,10.6421,3682,5131,88,3184,4835,79,498,296,9,6832,7473,132,4306,6499,105,2526,974,27
ESPORTSTMNT03/1341601,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341601?gameHash=09ca669850c9b1c3&amp;tab=overview,LCK,2020,Spring,0,4/15/2020 12:30,2,10.07,7,Red,jng,Canyon,DAMWON Gaming,Olaf,Senna,Qiyana,Trundle,Taric,Yuumi,1900,1,2,1,9,16,11,0,0,0,0,1,0,1,0,0.5053,0.8526,,,,,,,,,,,,,,,,,,,,,,,,0,0,9559,301.8632,0.160225,948.9789,748.8947,13,0.4105,30,0.9474,13,62,1.9579,10415,6263,197.7789,0.145444,9500,,178,52,126,71,0,5.6211,2915,2846,56,3456,3433,60,-541,-587,-4,4549,5069,93,5070,5207,89,-521,-138,4
ESPORTSTMNT03/1341601,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341601?gameHash=09ca669850c9b1c3&amp;tab=overview,LCK,2020,Spring,0,4/15/2020 12:30,2,10.07,8,Red,mid,ShowMaker,DAMWON Gaming,Galio,Senna,Qiyana,Trundle,Taric,Yuumi,1900,1,4,4,9,16,11,0,0,0,0,0,0,0,0,0.5053,0.8526,,,,,,,,,,,,,,,,,,,,,,,,0,0,11971,378.0316,0.200654,639.4737,805.0105,24,0.7579,3,0.0947,13,45,1.4211,12705,8553,270.0947,0.198621,12160,,228,220,8,8,0,7.2,2773,3743,64,3366,4598,90,-593,-855,-26,4746,6014,99,5324,7148,131,-578,-1134,-32
ESPORTSTMNT03/1341601,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341601?gameHash=09ca669850c9b1c3&amp;tab=overview,LCK,2020,Spring,0,4/15/2020 12:30,2,10.07,9,Red,bot,Ghost,DAMWON Gaming,Varus,Senna,Qiyana,Trundle,Taric,Yuumi,1900,1,4,2,10,16,11,0,0,0,0,1,0,1,0,0.5053,0.8526,,,,,,,,,,,,,,,,,,,,,,,,1,0,13815,436.2632,0.231562,258.7579,268.3579,15,0.4737,19,0.6,5,43,1.3579,14998,10846,342.5053,0.251867,12775,,311,289,22,18,4,9.8211,3238,3118,78,3738,3163,79,-500,-45,-1,6236,5407,127,5579,5034,134,657,373,-7
ESPORTSTMNT03/1341601,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341601?gameHash=09ca669850c9b1c3&amp;tab=overview,LCK,2020,Spring,0,4/15/2020 12:30,2,10.07,10,Red,sup,BeryL,DAMWON Gaming,Thresh,Senna,Qiyana,Trundle,Taric,Yuumi,1900,1,1,2,14,16,11,0,0,0,0,1,1,0,0,0.5053,0.8526,,,,,,,,,,,,,,,,,,,,,,,,0,0,3616,114.1895,0.0606101,346.8316,265.3263,55,1.7368,19,0.6,19,90,2.8421,8763,4611,145.6105,0.107082,8225,,43,43,0,0,0,1.3579,2625,2806,12,2146,2490,11,479,316,1,4032,4290,23,3295,4036,18,737,254,5
ESPORTSTMNT03/1341618,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341618?gameHash=19561fb34540b081,LCK,2020,Spring,0,4/15/2020 13:26,3,10.07,1,Blue,top,Nuguri,DAMWON Gaming,Jayce,Qiyana,LeBlanc,Sett,Kennen,Aatrox,1939,1,5,1,4,14,4,1,0,0,0,1,1,0,0,0.4332,0.557,,,,,,,,,,,,,,,,,,,,,,,,0,0,19096,590.9025,0.297214,380.8561,209.3347,12,0.3713,9,0.2785,2,32,0.9902,14771,10540,326.1475,0.252607,13700,,300,274,26,4,13,9.2831,3635,4544,73,3314,4667,92,321,-123,-19,5318,6781,115,5345,7783,135,-27,-1002,-20
ESPORTSTMNT03/1341618,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341618?gameHash=19561fb34540b081,LCK,2020,Spring,0,4/15/2020 13:26,3,10.07,2,Blue,jng,Canyon,DAMWON Gaming,Olaf,Qiyana,LeBlanc,Sett,Kennen,Aatrox,1939,1,1,1,6,14,4,0,0,0,0,0,0,0,0,0.4332,0.557,,,,,,,,,,,,,,,,,,,,,,,,0,0,6273,194.1104,0.0976342,785.9412,624.9407,9,0.2785,14,0.4332,10,42,1.2996,9842,5611,173.6256,0.134474,9050,,165,29,136,80,15,5.1057,3367,3559,66,2743,2698,52,624,861,14,4713,4926,93,4172,4717,90,541,209,3
ESPORTSTMNT03/1341618,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341618?gameHash=19561fb34540b081,LCK,2020,Spring,0,4/15/2020 13:26,3,10.07,3,Blue,mid,ShowMaker,DAMWON Gaming,Zoe,Qiyana,LeBlanc,Sett,Kennen,Aatrox,1939,1,1,1,12,14,4,0,0,0,0,1,0,1,0,0.4332,0.557,,,,,,,,,,,,,,,,,,,,,,,,1,0,18750,580.196,0.291829,399.4843,202.6818,15,0.4642,6,0.1857,3,41,1.2687,13428,9197,284.59,0.22042,12250,,289,268,21,16,4,8.9428,3420,4756,83,3413,4637,89,7,119,-6,5343,7422,136,4925,6781,130,418,641,6
ESPORTSTMNT03/1341618,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341618?gameHash=19561fb34540b081,LCK,2020,Spring,0,4/15/2020 13:26,3,10.07,4,Blue,bot,Ghost,DAMWON Gaming,Kalista,Qiyana,LeBlanc,Sett,Kennen,Aatrox,1939,1,5,0,3,14,4,1,1,0,0,0,0,0,0,0.4332,0.557,,,,,,,,,,,,,,,,,,,,,,,,1,0,11125,344.2496,0.173152,252.7798,465.8277,19,0.5879,10,0.3094,9,44,1.3615,16054,11823,365.8484,0.283357,14375,,372,306,66,29,16,11.5111,3350,3324,89,3199,3217,85,151,107,4,5543,6320,153,5113,5831,150,430,489,3
ESPORTSTMNT03/1341618,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341618?gameHash=19561fb34540b081,LCK,2020,Spring,0,4/15/2020 13:26,3,10.07,5,Blue,sup,BeryL,DAMWON Gaming,Bard,Qiyana,LeBlanc,Sett,Kennen,Aatrox,1939,1,2,1,10,14,4,0,0,0,0,0,0,0,0,0.4332,0.557,,,,,,,,,,,,,,,,,,,,,,,,0,0,9006,278.6797,0.140171,332.4291,173.0995,77,2.3827,24,0.7427,17,129,3.9917,8785,4554,140.918,0.109141,6950,,58,57,1,0,1,1.7947,2046,2801,11,1983,2499,13,63,302,-2,3168,4088,24,2894,3681,21,274,407,3
ESPORTSTMNT03/1342175,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342175?gameHash=dc7c04162fff1f45,LCK,2020,Spring,1,4/18/2020 7:11,1,10.07,6,Red,top,Nuguri,DAMWON Gaming,Camille,Senna,Kalista,Jayce,Blitzcrank,Azir,2370,1,2,1,4,10,7,0,0,0,0,1,1,0,0,0.2532,0.4304,,,,,,,,,,,,,,,,,,,,,,,,1,0,18729,474.1519,0.272529,822.6329,870.7089,10,0.2532,14,0.3544,3,41,1.038,17848,12738,322.481,0.274316,16358,,421,357,64,29,20,10.6582,3296,4940,70,3120,4676,78,176,264,-8,4970,7806,121,4724,7377,123,246,429,-2
ESPORTSTMNT03/1342175,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342175?gameHash=dc7c04162fff1f45,LCK,2020,Spring,1,4/18/2020 7:11,1,10.07,7,Red,jng,Canyon,DAMWON Gaming,Trundle,Senna,Kalista,Jayce,Blitzcrank,Azir,2370,1,2,1,5,10,7,0,0,0,0,1,0,1,0,0.2532,0.4304,,,,,,,,,,,,,,,,,,,,,,,,2,0,4549,115.1646,0.0661933,864.2025,663.1139,14,0.3544,28,0.7089,14,72,1.8228,12817,7707,195.1139,0.165969,11000,,202,54,148,101,4,5.1139,3289,2934,54,2651,2484,47,638,450,7,4560,4419,84,4024,3905,68,536,514,16
ESPORTSTMNT03/1342175,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342175?gameHash=dc7c04162fff1f45,LCK,2020,Spring,1,4/18/2020 7:11,1,10.07,8,Red,mid,ShowMaker,DAMWON Gaming,Kassadin,Senna,Kalista,Jayce,Blitzcrank,Azir,2370,1,4,2,1,10,7,1,1,0,0,0,0,0,0,0.2532,0.4304,,,,,,,,,,,,,,,,,,,,,,,,3,0,22567,571.3165,0.328376,742.8861,609.7975,23,0.5823,16,0.4051,9,57,1.443,16890,11780,298.2278,0.253685,14675,,381,333,48,33,5,9.6456,3377,5037,92,3523,5015,95,-146,22,-3,4990,7432,142,5201,7208,133,-211,224,9
ESPORTSTMNT03/1342175,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342175?gameHash=dc7c04162fff1f45,LCK,2020,Spring,1,4/18/2020 7:11,1,10.07,9,Red,bot,Ghost,DAMWON Gaming,Syndra,Senna,Kalista,Jayce,Blitzcrank,Azir,2370,1,2,1,3,10,7,0,0,0,0,0,0,0,0,0.2532,0.4304,,,,,,,,,,,,,,,,,,,,,,,,0,0,19377,490.557,0.281958,319.3418,180.8608,26,0.6582,11,0.2785,13,38,0.962,15893,10783,272.9873,0.232213,14725,,375,359,16,5,4,9.4937,3494,3768,96,3280,3178,88,214,590,8,5072,5841,137,5053,4701,132,19,1140,5
ESPORTSTMNT03/1342175,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342175?gameHash=dc7c04162fff1f45,LCK,2020,Spring,1,4/18/2020 7:11,1,10.07,10,Red,sup,BeryL,DAMWON Gaming,Thresh,Senna,Kalista,Jayce,Blitzcrank,Azir,2370,1,0,2,5,10,7,0,0,0,0,0,0,0,0,0.2532,0.4304,,,,,,,,,,,,,,,,,,,,,,,,0,0,3501,88.6329,0.0509436,266.5316,279.038,66,1.6709,31,0.7848,21,129,3.2658,8538,3428,86.7848,0.0738166,8475,,59,59,0,0,0,1.4937,2139,2589,14,2029,2514,11,110,75,3,3184,3556,25,3367,3734,23,-183,-178,2
ESPORTSTMNT03/1342212,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342212?gameHash=5ef91a00e172f850,LCK,2020,Spring,1,4/18/2020 9:07,2,10.07,1,Blue,top,Nuguri,DAMWON Gaming,Kalista,Trundle,Jayce,Aphelios,Tahm Kench,Mordekaiser,2138,0,5,7,3,10,21,1,0,0,0,1,1,0,0,0.2806,0.87,,,,,,,,,,,,,,,,,,,,,,,,0,0,16724,469.3358,0.310774,664.7708,267.6707,21,0.5893,9,0.2526,9,45,1.2629,15180,10543,295.8746,0.30727,15175,,312,251,61,34,9,8.7558,4840,4635,89,2589,2972,36,2251,1663,53,7035,7183,129,4030,5108,76,3005,2075,53
ESPORTSTMNT03/1342212,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342212?gameHash=5ef91a00e172f850,LCK,2020,Spring,1,4/18/2020 9:07,2,10.07,2,Blue,jng,Canyon,DAMWON Gaming,Pantheon,Trundle,Jayce,Aphelios,Tahm Kench,Mordekaiser,2138,0,1,7,5,10,21,0,0,0,0,1,0,1,0,0.2806,0.87,,,,,,,,,,,,,,,,,,,,,,,,0,0,6476,181.7399,0.12034,681.8054,365.8653,14,0.3929,6,0.1684,14,38,1.0664,9566,4929,138.3255,0.143651,9300,,149,14,135,107,0,4.1815,3071,2334,38,4220,3181,49,-1149,-847,-11,4665,4171,64,5888,5559,96,-1223,-1388,-32
ESPORTSTMNT03/1342212,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342212?gameHash=5ef91a00e172f850,LCK,2020,Spring,1,4/18/2020 9:07,2,10.07,3,Blue,mid,ShowMaker,DAMWON Gaming,LeBlanc,Trundle,Jayce,Aphelios,Tahm Kench,Mordekaiser,2138,0,3,3,3,10,21,0,0,0,0,0,0,0,0,0.2806,0.87,,,,,,,,,,,,,,,,,,,,,,,,0,0,13147,368.9523,0.244304,573.0028,211.8522,25,0.7016,4,0.1123,15,37,1.0384,12341,7704,216.2021,0.224528,12325,,250,242,8,8,0,7.0159,3620,4376,76,3367,4091,69,253,285,7,5706,6782,117,5037,6993,121,669,-211,-4
ESPORTSTMNT03/1342212,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342212?gameHash=5ef91a00e172f850,LCK,2020,Spring,1,4/18/2020 9:07,2,10.07,4,Blue,bot,Ghost,DAMWON Gaming,Senna,Trundle,Jayce,Aphelios,Tahm Kench,Mordekaiser,2138,0,1,1,6,10,21,0,0,0,0,0,0,0,0,0.2806,0.87,,,,,,,,,,,,,,,,,,,,,,,,0,1,10023,281.2816,0.186253,350.5145,133.1899,54,1.5154,33,0.9261,10,119,3.3396,8834,4197,117.783,0.122317,8050,,57,47,10,8,0,1.5996,2488,2926,4,3890,3682,90,-1402,-756,-86,4375,4797,9,5867,5914,152,-1492,-1117,-143
ESPORTSTMNT03/1342212,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342212?gameHash=5ef91a00e172f850,LCK,2020,Spring,1,4/18/2020 9:07,2,10.07,5,Blue,sup,BeryL,DAMWON Gaming,Sion,Trundle,Jayce,Aphelios,Tahm Kench,Mordekaiser,2138,0,0,3,4,10,21,0,0,0,0,0,0,0,0,0.2806,0.87,,,,,,,,,,,,,,,,,,,,,,,,0,0,7444,208.9055,0.138328,892.1422,1683.957,15,0.421,4,0.1123,12,21,0.5893,11576,6939,194.7334,0.202232,10350,,251,249,2,2,0,7.044,3010,3152,61,2463,2710,1,547,442,60,5089,5032,100,3375,4050,2,1714,982,98
ESPORTSTMNT03/1342220,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342220?gameHash=fe64b4a0611e4b7f,LCK,2020,Spring,1,4/18/2020 10:03,3,10.07,6,Red,top,Nuguri,DAMWON Gaming,Jayce,Olaf,Aphelios,Senna,Irelia,Azir,2324,1,3,0,7,11,8,0,0,0,0,0,0,0,0,0.284,0.4905,,,,,,,,,,,,,,,,,,,,,,,,0,0,27908,720.5164,0.32647,287.2719,227.0138,19,0.4905,25,0.6454,6,67,1.7298,15352,10335,266.8244,0.240285,15275,,356,295,61,36,8,9.191,3328,4414,76,2665,4138,57,663,276,19,5205,7407,135,4547,7001,109,658,406,26
ESPORTSTMNT03/1342220,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342220?gameHash=fe64b4a0611e4b7f,LCK,2020,Spring,1,4/18/2020 10:03,3,10.07,7,Red,jng,Canyon,DAMWON Gaming,Sylas,Olaf,Aphelios,Senna,Irelia,Azir,2324,1,0,2,9,11,8,0,0,0,0,1,0,1,0,0.284,0.4905,,,,,,,,,,,,,,,,,,,,,,,,0,0,9127,235.6368,0.106769,871.833,588.9759,20,0.5164,16,0.4131,19,52,1.3425,10930,5913,152.6592,0.13748,9735,,213,32,181,128,4,5.4991,3197,3534,68,3002,3410,63,195,124,5,4820,5998,110,4384,4946,87,436,1052,23
ESPORTSTMNT03/1342220,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342220?gameHash=fe64b4a0611e4b7f,LCK,2020,Spring,1,4/18/2020 10:03,3,10.07,8,Red,mid,ShowMaker,DAMWON Gaming,Corki,Olaf,Aphelios,Senna,Irelia,Azir,2324,1,5,1,6,11,8,1,1,1,0,1,1,0,0,0.284,0.4905,,,,,,,,,,,,,,,,,,,,,,,,0,0,31304,808.1928,0.366197,461.0499,257.3752,18,0.4647,13,0.3356,6,53,1.3683,17959,12942,334.1308,0.300895,15208,,372,344,28,15,8,9.6041,3184,4473,84,3346,4576,91,-162,-103,-7,6290,7589,145,4992,6893,136,1298,696,9
ESPORTSTMNT03/1342220,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342220?gameHash=fe64b4a0611e4b7f,LCK,2020,Spring,1,4/18/2020 10:03,3,10.07,9,Red,bot,Ghost,DAMWON Gaming,Kog'Maw,Olaf,Aphelios,Senna,Irelia,Azir,2324,1,3,1,7,11,8,0,0,0,0,1,0,1,0,0.284,0.4905,,,,,,,,,,,,,,,,,,,,,,,,1,0,15749,406.6007,0.184233,203.7005,351.0929,19,0.4905,21,0.5422,9,56,1.4458,15554,10537,272.0396,0.244982,15685,,364,326,38,27,0,9.3976,3237,3214,87,3402,3347,97,-165,-133,-10,4958,5380,136,6196,5810,162,-1238,-430,-26
