gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
ESPORTSTMNT03/1532201,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532201?gameHash=731fdcc48d653105,WCS,2020,,0,10/9/2020 7:17,1,10.19,7,Red,jng,Canyon,DAMWON Gaming,Graves,Senna,Lucian,Orianna,Lulu,Sylas,1767,1,3,1,7,14,4,0,0,0,0,0,0,0,0,0.4754,0.6112,,,,,,,,,,,,,,,,,,,,,,,,0,0,17085,580.1358,0.261151,612.0883,466.8251,9,0.3056,12,0.4075,7,45,1.528,11369,7489,254.2954,0.194358,10200,,214,45,169,99,20,7.2666,3606,3939,75,3815,3412,66,-209,527,9,5536,6427,116,5484,5209,101,52,1218,15
ESPORTSTMNT03/1532201,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532201?gameHash=731fdcc48d653105,WCS,2020,,0,10/9/2020 7:17,1,10.19,8,Red,mid,ShowMaker,DAMWON Gaming,Ekko,Senna,Lucian,Orianna,Lulu,Sylas,1767,1,4,1,3,14,4,0,0,0,0,0,0,0,0,0.4754,0.6112,,,,,,,,,,,,,,,,,,,,,,,,0,0,11094,376.7063,0.169576,604.8557,405.4329,14,0.4754,9,0.3056,5,31,1.0526,13458,9578,325.2292,0.248574,12975,,293,277,16,13,1,9.9491,3374,4718,82,3948,5293,99,-574,-575,-17,5669,8080,150,5833,8297,157,-164,-217,-7
ESPORTSTMNT03/1532201,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532201?gameHash=731fdcc48d653105,WCS,2020,,0,10/9/2020 7:17,1,10.19,9,Red,bot,Ghost,DAMWON Gaming,Jhin,Senna,Lucian,Orianna,Lulu,Sylas,1767,1,6,0,6,14,4,1,0,0,0,0,0,0,0,0.4754,0.6112,,,,,,,,,,,,,,,,,,,,,,,,2,0,18183,617.4194,0.277934,301.3922,147.1647,16,0.5433,9,0.3056,8,34,1.1545,14099,10219,346.9949,0.265211,12200,,293,274,19,15,4,9.9491,3411,3407,91,3069,2958,76,342,449,15,5753,6515,157,4969,5670,135,784,845,22
ESPORTSTMNT03/1532201,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532201?gameHash=731fdcc48d653105,WCS,2020,,0,10/9/2020 7:17,1,10.19,10,Red,sup,BeryL,DAMWON Gaming,Bard,Senna,Lucian,Orianna,Lulu,Sylas,1767,1,0,1,11,14,4,0,0,0,0,0,0,0,0,0.4754,0.6112,,,,,,,,,,,,,,,,,,,,,,,,0,0,5155,175.0424,0.0787961,388.5229,320.4414,69,2.343,20,0.6791,13,114,3.871,7283,3403,115.5518,0.0883121,6225,,44,44,0,0,0,1.4941,2160,2738,14,2027,2532,14,133,206,0,3159,3681,21,3114,3462,26,45,219,-5
ESPORTSTMNT03/1532201,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532201?gameHash=731fdcc48d653105,WCS,2020,,0,10/9/2020 7:17,1,10.19,200,Red,team,,DAMWON Gaming,,Senna,Lucian,Orianna,Lulu,Sylas,1767,1,14,4,37,14,4,1,0,0,0,0,,,,0.4754,0.6112,1,2,2,2,2,0,0,1,1,,0,0,0,1,1,1,1,0,1,11,2,1,1,2,0,65422,2221.4601,,3113.2088,2752.8353,119,4.0407,55,1.8676,36,262,8.8964,57932,38531,1308.3531,,53025,0.138471,,846,216,135,26,36.0611,15599,19307,325,16094,18813,333,-495,494,-8,25982,32498,564,24881,29730,545,1101,2768,19
ESPORTSTMNT03/1532231,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532231?gameHash=9769415fb51da065,WCS,2020,,0,10/9/2020 9:41,1,10.19,1,Blue,top,Nuguri,DAMWON Gaming,Kennen,Ornn,Renekton,Lucian,Gangplank,Sett,1426,1,4,5,9,22,9,0,0,0,0,0,0,0,1,0.9257,1.2623,,,,,,,,,,,,,,,,,,,,,,,,1,0,14768,621.3745,0.261556,668.6676,353.8149,8,0.3366,6,0.2525,3,33,1.3885,10233,7048,296.5498,0.190957,10060,,162,150,12,4,4,6.8163,3362,3722,54,2721,4166,60,641,-444,-6,5843,6701,98,5223,6760,108,620,-59,-10
ESPORTSTMNT03/1532231,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532231?gameHash=9769415fb51da065,WCS,2020,,0,10/9/2020 9:41,1,10.19,2,Blue,jng,Canyon,DAMWON Gaming,Graves,Ornn,Renekton,Lucian,Gangplank,Sett,1426,1,13,1,4,22,9,2,1,1,0,0,0,0,0,0.9257,1.2623,,,,,,,,,,,,,,,,,,,,,,,,0,0,15401,648.0084,0.272768,704.3899,444.4039,10,0.4208,4,0.1683,10,29,1.2202,13942,10757,452.6087,0.291442,13525,,191,28,163,62,48,8.0365,4502,4618,81,3381,2971,58,1121,1647,23,7626,6757,109,5376,4802,91,2250,1955,18
ESPORTSTMNT03/1532231,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532231?gameHash=9769415fb51da065,WCS,2020,,0,10/9/2020 9:41,1,10.19,3,Blue,mid,ShowMaker,DAMWON Gaming,Twisted Fate,Ornn,Renekton,Lucian,Gangplank,Sett,1426,1,4,1,10,22,9,0,0,0,0,0,0,0,0,0.9257,1.2623,,,,,,,,,,,,,,,,,,,,,,,,0,0,10502,441.8794,0.186001,424.6283,224.2216,4,0.1683,6,0.2525,3,18,0.7574,11552,8367,352.0477,0.226691,9925,,214,194,20,8,7,9.0042,4184,4762,89,3469,4246,80,715,516,9,6816,7380,131,4729,5841,103,2087,1539,28
ESPORTSTMNT03/1532231,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532231?gameHash=9769415fb51da065,WCS,2020,,0,10/9/2020 9:41,1,10.19,4,Blue,bot,Ghost,DAMWON Gaming,Senna,Ornn,Renekton,Lucian,Gangplank,Sett,1426,1,1,0,15,22,9,0,0,0,0,0,0,0,0,0.9257,1.2623,,,,,,,,,,,,,,,,,,,,,,,,0,0,12573,529.0182,0.222681,350.8696,175.2875,10,0.4208,3,0.1262,4,19,0.7994,10655,7470,314.3058,0.20239,9300,,190,190,0,0,0,7.9944,3753,3898,66,4204,3560,89,-451,338,-23,6112,6198,114,5999,5641,130,113,557,-16
ESPORTSTMNT03/1532231,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532231?gameHash=9769415fb51da065,WCS,2020,,0,10/9/2020 9:41,1,10.19,5,Blue,sup,BeryL,DAMWON Gaming,Leona,Ornn,Renekton,Lucian,Gangplank,Sett,1426,1,0,2,11,22,9,0,0,0,0,0,0,0,0,0.9257,1.2623,,,,,,,,,,,,,,,,,,,,,,,,0,0,3218,135.3997,0.0569941,428.878,534.8668,24,1.0098,6,0.2525,10,50,2.1038,6452,3267,137.4614,0.0885204,5550,,30,30,0,0,0,1.2623,2253,1729,13,2320,1845,13,-67,-116,0,3692,2977,20,3555,3225,16,137,-248,4
ESPORTSTMNT03/1532231,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532231?gameHash=9769415fb51da065,WCS,2020,,0,10/9/2020 9:41,1,10.19,100,Blue,team,,DAMWON Gaming,,Ornn,Renekton,Lucian,Gangplank,Sett,1426,1,22,9,49,22,9,2,1,1,0,0,,,,0.9257,1.2623,1,4,0,4,0,0,1,1,2,,0,0,1,2,0,1,1,0,1,9,2,1,1,1,0,56462,2375.6802,,2577.4334,1732.5947,56,2.3562,25,1.0519,30,149,6.2693,52834,36911,1553.0575,,48360,0.166788,,592,195,74,59,33.1136,18054,18729,303,16095,16788,300,1959,1941,3,30089,30013,472,24882,26269,448,5207,3744,24
ESPORTSTMNT03/1532251,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532251?gameHash=fadde97aa7050178,WCS,2020,,0,10/9/2020 12:19,1,10.19,6,Red,top,Nuguri,DAMWON Gaming,Sett,Lucian,Caitlyn,Renekton,Ezreal,Senna,2221,0,3,7,6,18,25,0,0,0,0,0,0,0,1,0.4863,1.1616,,,,,,,,,,,,,,,,,,,,,,,,0,0,19029,514.0657,0.267566,785.403,1065.9523,15,0.4052,12,0.3242,6,30,0.8104,13254,8448,228.2215,0.20426,13230,,238,222,16,4,0,6.4295,3527,4784,85,3969,4244,69,-442,540,16,6140,7064,120,5937,7105,111,203,-41,9
ESPORTSTMNT03/1532251,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532251?gameHash=fadde97aa7050178,WCS,2020,,0,10/9/2020 12:19,1,10.19,7,Red,jng,Canyon,DAMWON Gaming,Graves,Lucian,Caitlyn,Renekton,Ezreal,Senna,2221,0,6,3,9,18,25,1,0,0,0,0,0,0,0,0.4863,1.1616,,,,,,,,,,,,,,,,,,,,,,,,0,0,21818,589.4102,0.306782,614.8582,517.7938,14,0.3782,11,0.2972,14,48,1.2967,15175,10369,280.1171,0.25071,19825,,257,85,172,105,16,6.9428,3816,4011,78,3768,4175,80,48,-164,-2,5962,5948,106,6016,7030,118,-54,-1082,-12
ESPORTSTMNT03/1532251,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532251?gameHash=fadde97aa7050178,WCS,2020,,0,10/9/2020 12:19,1,10.19,8,Red,mid,ShowMaker,DAMWON Gaming,Galio,Lucian,Caitlyn,Renekton,Ezreal,Senna,2221,0,5,6,5,18,25,1,1,0,0,0,0,0,0,0.4863,1.1616,,,,,,,,,,,,,,,,,,,,,,,,0,1,14684,396.6862,0.206471,637.4966,850.6439,21,0.5673,7,0.1891,12,35,0.9455,13333,8527,230.3557,0.206171,13050,,253,239,14,10,0,6.8348,3097,4423,78,3744,4693,91,-647,-270,-13,5412,7432,127,6999,8322,148,-1587,-890,-21
ESPORTSTMNT03/1532251,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532251?gameHash=fadde97aa7050178,WCS,2020,,0,10/9/2020 12:19,1,10.19,9,Red,bot,Ghost,DAMWON Gaming,Kalista,Lucian,Caitlyn,Renekton,Ezreal,Senna,2221,0,1,5,9,18,25,0,0,0,0,0,0,0,0,0.4863,1.1616,,,,,,,,,,,,,,,,,,,,,,,,0,0,9348,252.5349,0.131442,401.9,501.3688,16,0.4322,10,0.2701,5,36,0.9725,14242,9436,254.9122,0.22815,14225,,315,292,23,19,0,8.5097,3307,3146,90,3542,3977,101,-235,-831,-11,5506,5706,142,6435,6824,157,-929,-1118,-15
ESPORTSTMNT03/1532251,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532251?gameHash=fadde97aa7050178,WCS,2020,,0,10/9/2020 12:19,1,10.19,10,Red,sup,BeryL,DAMWON Gaming,Alistar,Lucian,Caitlyn,Renekton,Ezreal,Senna,2221,0,3,4,9,18,25,0,0,0,0,0,0,0,0,0.4863,1.1616,,,,,,,,,,,,,,,,,,,,,,,,0,0,6240,168.5727,0.0877403,559.1535,572.9581,67,1.81,21,0.5673,24,102,2.7555,9385,4579,123.701,0.110709,8850,,48,44,4,0,0,1.2967,2143,2504,18,2032,2178,15,111,326,3,3270,3526,27,3352,4261,26,-82,-735,1
ESPORTSTMNT03/1532251,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532251?gameHash=fadde97aa7050178,WCS,2020,,0,10/9/2020 12:19,1,10.19,200,Red,team,,DAMWON Gaming,,Lucian,Caitlyn,Renekton,Ezreal,Senna,2221,0,18,25,38,18,25,2,1,0,0,0,,,,0.4863,1.1616,0,4,1,4,1,0,1,3,0,,0,0,1,2,0,1,1,1,1,3,9,0,0,0,1,71119,1921.2697,,2998.8113,3508.7168,133,3.593,61,1.6479,61,251,6.7807,65389,41357,1117.2535,,69180,0.0107835,,882,229,138,16,30.0135,15890,18868,349,17055,19267,356,-1165,-399,-7,26290,29676,522,28739,33542,560,-2449,-3866,-38
ESPORTSTMNT03/1552288,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552288?gameHash=b7a1359a4315bc49,WCS,2020,,0,10/15/2020 8:52,1,10.19,1,Blue,top,Nuguri,DAMWON Gaming,Kennen,Shen,Galio,Lillia,Ornn,Lux,2294,1,3,2,4,9,3,0,0,0,0,1,0,1,0,0.2354,0.3139,,,,,,,,,,,,,,,,,,,,,,,,0,0,17184,449.4507,0.293643,471.0288,408.7271,9,0.2354,10,0.2616,4,36,0.9416,17369,12414,324.6905,0.260368,15150,,379,339,40,7,20,9.9128,3504,4610,83,3471,4590,91,33,20,-8,5394,7268,137,5592,7839,145,-198,-571,-8
ESPORTSTMNT03/1552288,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552288?gameHash=b7a1359a4315bc49,WCS,2020,,0,10/15/2020 8:52,1,10.19,2,Blue,jng,Canyon,DAMWON Gaming,Graves,Shen,Galio,Lillia,Ornn,Lux,2294,1,2,0,4,9,3,0,0,0,0,1,0,1,0,0.2354,0.3139,,,,,,,,,,,,,,,,,,,,,,,,2,0,13284,347.4455,0.226999,516.9573,392.5632,21,0.5493,24,0.6277,14,83,2.1709,14040,9085,237.6199,0.190545,12825,,267,56,211,142,5,6.9834,3403,3778,75,2974,2962,59,429,816,16,4769,5398,111,4583,5504,101,186,-106,10
ESPORTSTMNT03/1552288,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552288?gameHash=b7a1359a4315bc49,WCS,2020,,0,10/15/2020 8:52,1,10.19,3,Blue,mid,ShowMaker,DAMWON Gaming,Syndra,Shen,Galio,Lillia,Ornn,Lux,2294,1,1,0,1,9,3,0,0,0,0,1,1,0,0,0.2354,0.3139,,,,,,,,,,,,,,,,,,,,,,,,0,0,9669,252.8945,0.165226,268.9799,135.4577,23,0.6016,5,0.1308,9,44,1.1508,15348,10393,271.8309,0.217979,14825,,349,297,52,37,7,9.1282,3779,4682,99,3415,4564,95,364,118,4,5773,7851,164,5411,7545,160,362,306,4
ESPORTSTMNT03/1552288,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552288?gameHash=b7a1359a4315bc49,WCS,2020,,0,10/15/2020 8:52,1,10.19,4,Blue,bot,Ghost,DAMWON Gaming,Jhin,Shen,Galio,Lillia,Ornn,Lux,2294,1,3,1,4,9,3,1,0,0,0,1,0,1,0,0.2354,0.3139,,,,,,,,,,,,,,,,,,,,,,,,1,0,14770,386.3121,0.252392,455.2572,271.4385,20,0.5231,7,0.1831,9,46,1.2031,16464,11509,301.0201,0.241387,14625,,344,315,29,18,11,8.9974,3313,3531,84,3025,2911,79,288,620,5,5276,6162,143,4731,5104,128,545,1058,15
ESPORTSTMNT03/1552288,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552288?gameHash=b7a1359a4315bc49,WCS,2020,,0,10/15/2020 8:52,1,10.19,5,Blue,sup,BeryL,DAMWON Gaming,Leona,Shen,Galio,Lillia,Ornn,Lux,2294,1,0,0,4,9,3,0,0,0,0,1,0,1,0,0.2354,0.3139,,,,,,,,,,,,,,,,,,,,,,,,0,0,3613,94.4987,0.0617396,384.4289,543.3217,70,1.8309,29,0.7585,22,140,3.6617,9233,4278,111.8919,0.0897209,7850,,55,55,0,0,0,1.4385,2102,2457,12,2043,2094,12,59,363,0,3077,3731,18,3418,3792,26,-341,-61,-8
ESPORTSTMNT03/1552288,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552288?gameHash=b7a1359a4315bc49,WCS,2020,,0,10/15/2020 8:52,1,10.19,100,Blue,team,,DAMWON Gaming,,Shen,Galio,Lillia,Ornn,Lux,2294,1,9,3,17,9,3,1,0,0,0,1,,,,0.2354,0.3139,1,5,1,4,1,2,0,1,1,,1,0,1,2,0,1,2,0,1,11,2,1,1,3,0,58520,1530.6016,,2096.6521,1751.5083,143,3.7402,75,1.9616,58,349,9.1282,72454,47677,1247.0009,,65275,0.131394,,1062,332,204,43,36.4603,16101,19058,353,14928,17121,336,1173,1937,17,24289,30410,573,23735,29784,560,554,626,13
ESPORTSTMNT03/1552298,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552298?gameHash=18ec8bd7304f8534,WCS,2020,,0,10/15/2020 10:54,2,10.19,6,Red,top,Nuguri,DAMWON Gaming,Ornn,Lucian,Caitlyn,Renekton,Sett,Pantheon,2174,1,1,2,8,12,7,0,0,0,0,0,0,0,1,0.3312,0.5244,,,,,,,,,,,,,,,,,,,,,,,,0,0,12649,349.0984,0.191156,679.678,1267.3965,15,0.414,6,0.1656,3,39,1.0764,12909,8198,226.2557,0.18474,12275,,290,266,24,20,0,8.0037,3167,4656,82,2974,4399,68,193,257,14,4725,7012,126,4859,6930,121,-134,82,5
ESPORTSTMNT03/1552298,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552298?gameHash=18ec8bd7304f8534,WCS,2020,,0,10/15/2020 10:54,2,10.19,7,Red,jng,Canyon,DAMWON Gaming,Graves,Lucian,Caitlyn,Renekton,Sett,Pantheon,2174,1,6,1,5,12,7,2,0,0,0,0,0,0,0,0.3312,0.5244,,,,,,,,,,,,,,,,,,,,,,,,0,0,10065,277.7829,0.152106,581.4535,440.3128,16,0.4416,23,0.6348,13,63,1.7387,14091,9380,258.8776,0.211375,12995,,249,63,186,115,22,6.8721,3369,3480,63,3185,3340,64,184,140,-1,5090,5831,109,5034,5832,106,56,-1,3
ESPORTSTMNT03/1552298,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552298?gameHash=18ec8bd7304f8534,WCS,2020,,0,10/15/2020 10:54,2,10.19,8,Red,mid,ShowMaker,DAMWON Gaming,Twisted Fate,Lucian,Caitlyn,Renekton,Sett,Pantheon,2174,1,2,1,8,12,7,0,0,0,0,0,0,0,0,0.3312,0.5244,,,,,,,,,,,,,,,,,,,,,,,,0,0,14473,399.4388,0.218721,405.345,248.8868,13,0.3588,14,0.3864,8,50,1.3799,15966,11255,310.6256,0.253625,16400,,334,306,28,9,8,9.218,3583,4415,82,3636,4570,88,-53,-155,-6,5826,7447,142,5859,8018,157,-33,-571,-15
ESPORTSTMNT03/1552298,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552298?gameHash=18ec8bd7304f8534,WCS,2020,,0,10/15/2020 10:54,2,10.19,9,Red,bot,Ghost,DAMWON Gaming,Aphelios,Lucian,Caitlyn,Renekton,Sett,Pantheon,2174,1,3,1,7,12,7,0,0,0,0,0,0,0,0,0.3312,0.5244,,,,,,,,,,,,,,,,,,,,,,,,1,0,25225,696.1822,0.381209,459.8804,400.0736,19,0.5244,13,0.3588,8,50,1.3799,16274,11563,319.126,0.260566,14050,,362,316,46,40,6,9.9908,3364,3480,89,2959,2640,70,405,840,19,5733,5339,146,5082,4340,113,651,999,33
ESPORTSTMNT03/1552298,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552298?gameHash=18ec8bd7304f8534,WCS,2020,,0,10/15/2020 10:54,2,10.19,10,Red,sup,BeryL,DAMWON Gaming,Thresh,Lucian,Caitlyn,Renekton,Sett,Pantheon,2174,1,0,2,7,12,7,0,0,0,0,0,0,0,0,0.3312,0.5244,,,,,,,,,,,,,,,,,,,,,,,,0,0,3759,103.7443,0.0568074,288.1049,387.7921,61,1.6835,16,0.4416,19,88,2.4287,8691,3980,109.8436,0.0896936,8050,,52,52,0,0,0,1.4351,2125,2464,12,1900,2117,12,225,347,0,3751,3820,24,3410,3409,21,341,411,3
ESPORTSTMNT03/1552298,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552298?gameHash=18ec8bd7304f8534,WCS,2020,,0,10/15/2020 10:54,2,10.19,200,Red,team,,DAMWON Gaming,,Lucian,Caitlyn,Renekton,Sett,Pantheon,2174,1,12,7,35,12,7,2,0,0,0,0,,,,0.3312,0.5244,1,3,2,3,2,0,1,0,2,,0,0,0,1,1,1,1,0,0,9,3,1,1,1,0,66171,1826.2466,,2414.4618,2744.4618,124,3.4223,72,1.9871,51,290,8.0037,67931,44378,1224.7838,,63770,0.0725069,,1003,284,184,36,35.5198,15608,18495,328,14654,17066,302,954,1429,26,25125,29449,547,24244,28529,518,881,920,29
ESPORTSTMNT03/1552301,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552301?gameHash=dcce6e23cf370b6c,WCS,2020,,0,10/15/2020 11:55,3,10.19,6,Red,top,Nuguri,DAMWON Gaming,Ornn,Lucian,Caitlyn,Twisted Fate,Azir,Tahm Kench,1548,1,2,2,10,21,7,0,0,0,0,0,0,0,0,0.814,1.0853,,,,,,,,,,,,,,,,,,,,,,,,0,0,17098,662.7132,0.23505,1047.8295,1120.1938,11,0.4264,8,0.3101,4,26,1.0078,10090,6656,257.9845,0.19462,9550,,204,198,6,2,0,7.907,3501,4730,84,3382,5150,80,119,-420,4,5114,7341,128,6012,8424,135,-898,-1083,-7
ESPORTSTMNT03/1552301,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552301?gameHash=dcce6e23cf370b6c,WCS,2020,,0,10/15/2020 11:55,3,10.19,7,Red,jng,Canyon,DAMWON Gaming,Kindred,Lucian,Caitlyn,Twisted Fate,Azir,Tahm Kench,1548,1,7,0,6,21,7,0,0,0,0,0,0,0,0,0.814,1.0853,,,,,,,,,,,,,,,,,,,,,,,,1,0,16407,635.9302,0.225551,885.6202,447.907,10,0.3876,9,0.3488,5,37,1.4341,11829,8395,325.3876,0.245465,9550,,176,27,149,90,20,6.8217,3222,3678,67,3474,3219,62,-252,459,5,4938,5778,104,5396,5445,94,-458,333,10
ESPORTSTMNT03/1552301,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552301?gameHash=dcce6e23cf370b6c,WCS,2020,,0,10/15/2020 11:55,3,10.19,8,Red,mid,ShowMaker,DAMWON Gaming,Orianna,Lucian,Caitlyn,Twisted Fate,Azir,Tahm Kench,1548,1,5,0,8,21,7,1,0,0,0,0,0,0,0,0.814,1.0853,,,,,,,,,,,,,,,,,,,,,,,,0,0,16086,623.4884,0.221138,320.6977,277.4806,15,0.5814,3,0.1163,6,25,0.969,12101,8667,335.9302,0.253417,11400,,250,215,35,26,9,9.6899,3287,4742,91,3550,5252,101,-263,-510,-10,5451,7863,154,5681,8425,165,-230,-562,-11
ESPORTSTMNT03/1552301,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552301?gameHash=dcce6e23cf370b6c,WCS,2020,,0,10/15/2020 11:55,3,10.19,9,Red,bot,Ghost,DAMWON Gaming,Ashe,Lucian,Caitlyn,Twisted Fate,Azir,Tahm Kench,1548,1,3,1,6,21,7,0,0,0,0,0,0,0,1,0.814,1.0853,,,,,,,,,,,,,,,,,,,,,,,,0,0,15781,611.6667,0.216945,445,253.7209,14,0.5426,6,0.2326,6,33,1.2791,10283,6849,265.4651,0.200263,8400,,212,200,12,8,0,8.2171,3271,3304,88,3281,3481,83,-10,-177,5,5243,5635,138,4639,4932,114,604,703,24
ESPORTSTMNT03/1552301,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552301?gameHash=dcce6e23cf370b6c,WCS,2020,,0,10/15/2020 11:55,3,10.19,10,Red,sup,BeryL,DAMWON Gaming,Pantheon,Lucian,Caitlyn,Twisted Fate,Azir,Tahm Kench,1548,1,4,4,4,21,7,0,0,0,0,0,0,0,0,0.814,1.0853,,,,,,,,,,,,,,,,,,,,,,,,0,0,7370,285.6589,0.101317,525.1938,242.2868,46,1.7829,14,0.5426,14,83,3.2171,7067,3633,140.814,0.106235,5800,,36,36,0,0,0,1.3953,2349,2314,13,2197,2033,14,152,281,-1,3224,3098,19,3317,3033,20,-93,65,-1
ESPORTSTMNT03/1552301,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552301?gameHash=dcce6e23cf370b6c,WCS,2020,,0,10/15/2020 11:55,3,10.19,200,Red,team,,DAMWON Gaming,,Lucian,Caitlyn,Twisted Fate,Azir,Tahm Kench,1548,1,21,7,34,21,7,1,0,0,0,0,,,,0.814,1.0853,1,2,2,2,2,1,1,0,0,,0,0,1,1,1,1,1,0,0,7,2,0,1,1,0,72742,2819.4574,,3224.3411,2341.5891,96,3.7209,40,1.5504,35,204,7.907,51370,34202,1325.6589,,44700,0.146845,,676,202,126,29,34.031,15630,18768,343,15884,19135,340,-254,-367,3,23970,29715,543,25045,30259,528,-1075,-544,15
ESPORTSTMNT03/1552615,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552615?gameHash=95af478d0ede5bc8,WCS,2020,,0,10/24/2020 10:23,1,10.19,6,Red,top,Nuguri,DAMWON Gaming,Gangplank,Ornn,Volibear,Shen,Ashe,Tahm Kench,1712,1,4,0,12,22,6,1,0,0,0,0,0,0,0,0.771,0.9813,,,,,,,,,,,,,,,,,,,,,,,,0,0,23065,808.3528,0.338564,437.2079,297.1262,14,0.4907,6,0.2103,5,25,0.8762,13357,9589,336.0631,0.233895,11758,,240,220,20,8,1,8.4112,3099,4712,71,3136,4237,82,-37,475,-11,5677,7889,129,5231,7174,140,446,715,-11
ESPORTSTMNT03/1552615,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552615?gameHash=95af478d0ede5bc8,WCS,2020,,0,10/24/2020 10:23,1,10.19,7,Red,jng,Canyon,DAMWON Gaming,Hecarim,Ornn,Volibear,Shen,Ashe,Tahm Kench,1712,1,7,2,9,22,6,1,0,0,0,0,0,0,0,0.771,0.9813,,,,,,,,,,,,,,,,,,,,,,,,1,0,12960,454.2056,0.190236,1149.3224,993.2243,3,0.1051,12,0.4206,5,29,1.0164,12554,8786,307.9206,0.214309,12108,,212,30,182,130,0,7.4299,3713,4108,78,3702,3708,63,11,400,15,6190,6559,122,5018,5338,92,1172,1221,30
